gender,loanRequirementIn1000$,homeOwnership,creditScore,creditUtlization,loanStatus
1,17,0,990,28,1
0,67,1,462,35,1
0,15,1,980,23,1
1,56,1,195,39,0
1,40,0,405,65,0
0,17,1,985,19,1
1,68,0,460,38,0
0,44,0,805,5,1
1,51,0,105,35,0
1,22,0,525,27,0
0,38,0,820,54,1
1,89,1,235,43,0
0,16,1,960,3,1
0,50,0,720,20,1
0,13,1,855,23,1
0,29,1,950,6,1
1,35,0,415,77,0
0,31,1,680,19,1
0,71,1,225,40,0
1,81,1,406,34,1
0,41,0,765,13,1
1,38,0,405,51,0
0,56,0,735,15,1
0,26,1,895,51,1
0,67,1,840,56,1
0,65,0,300,40,0
0,17,0,680,26,1
0,27,0,845,17,1
1,14,0,857,0,0
1,74,0,120,38,0
1,85,1,165,43,0
1,88,0,315,50,0
0,41,0,700,20,1
1,54,0,300,56,0
1,29,1,735,10,1
0,17,1,935,7,1
0,32,0,710,16,1
1,47,0,415,82,0
1,57,0,460,56,0
0,41,0,855,24,1
0,59,0,890,17,1
0,16,1,915,7,1
0,47,1,745,17,1
1,46,0,435,51,0
0,57,1,945,11,1
1,37,0,435,75,0
0,20,1,975,16,1
1,37,1,245,7,0
1,32,1,985,10,1
1,48,0,415,50,0
1,44,0,375,50,0
0,59,1,660,23,1
1,42,0,460,65,0
1,61,0,360,24,0
1,54,0,455,54,0
0,16,0,810,25,1
0,15,1,975,19,1
1,47,0,345,76,0
1,42,0,325,78,0
1,49,0,345,75,0
1,30,0,870,24,1
0,53,0,440,35,0
0,35,0,940,6,1
0,29,1,945,11,1
1,32,1,940,18,1
1,57,1,190,31,0
0,58,0,240,35,0
1,56,1,675,15,1
0,53,1,725,12,1
0,21,1,850,3,1
0,12,1,995,18,1
0,18,1,875,24,1
0,10,1,880,2,1
1,59,0,130,36,0
1,81,1,170,59,0
0,58,0,690,28,1
0,46,1,685,5,1
0,45,1,890,20,1
1,47,0,450,75,0
1,37,0,385,83,0
1,35,0,445,83,0
0,33,0,655,15,1
1,64,1,230,51,0
0,10,1,915,10,1
1,42,0,485,66,0
1,53,0,465,66,0
1,72,1,690,47,1
0,50,0,805,42,1
0,19,0,675,5,1
0,53,0,405,50,0
1,24,1,735,13,1
0,49,1,665,5,1
1,72,1,990,31,1
1,74,0,115,49,0
1,51,0,415,64,0
1,92,0,135,43,0
1,63,1,410,32,0
0,75,1,455,9,0
1,43,0,485,78,0
1,46,0,345,70,0
0,54,0,775,10,1
1,96,1,215,52,0
0,13,1,910,3,1
0,63,0,505,59,0
1,55,1,370,32,0
0,49,1,140,24,0
0,11,1,945,9,1
0,46,1,885,14,1
1,49,1,380,27,0
1,96,1,265,58,0
1,65,1,345,37,0
0,15,1,980,1,1
0,17,1,955,1,1
1,57,0,175,37,0
0,86,0,165,46,0
1,58,0,100,47,0
0,33,0,815,27,1
1,53,1,165,51,0
1,90,0,450,30,0
1,54,0,325,71,0
0,21,1,980,11,1
1,86,0,485,44,0
1,92,1,250,52,0
1,36,0,490,61,0
0,29,1,850,11,1
0,53,1,975,10,1
0,22,1,775,6,1
1,52,1,430,57,0
1,37,0,410,64,0
0,30,1,730,21,1
1,88,1,300,44,0
1,88,1,435,42,0
0,53,1,890,33,1
1,41,0,385,58,0
0,75,1,255,58,0
1,52,0,435,66,0
0,53,1,705,14,1
1,83,0,465,12,0
1,94,1,475,54,0
0,48,1,830,34,1
1,48,1,195,29,0
0,97,1,395,57,0
1,61,0,120,30,0
1,17,1,660,15,1
0,87,0,175,37,0
0,12,1,955,42,1
1,71,0,330,31,0
0,10,1,990,25,1
0,18,1,830,3,1
1,87,0,105,56,0
1,88,0,205,55,0
0,35,1,765,10,1
0,97,0,275,13,0
0,14,1,950,15,1
1,56,0,350,30,0
0,45,0,670,17,1
0,64,1,735,52,1
1,53,0,360,73,0
1,86,0,455,46,0
0,25,0,835,19,1
0,22,1,900,27,1
0,97,1,270,34,0
1,81,1,300,36,0
0,52,1,960,38,1
0,13,1,950,9,1
0,54,1,985,51,1
0,41,0,835,26,1
0,22,0,960,29,1
1,49,1,835,20,1
0,19,1,825,1,1
0,26,1,650,9,1
1,32,0,970,45,1
1,45,0,905,28,1
1,91,1,135,58,0
1,19,0,695,22,1
0,17,1,960,10,1
1,81,1,150,39,0
0,41,0,540,15,0
0,25,1,740,26,1
1,80,0,220,31,0
0,27,1,720,28,1
1,52,0,345,53,0
0,55,0,785,34,1
1,92,0,310,20,0
0,13,1,830,13,1
1,43,0,495,58,0
1,35,0,445,64,0
0,24,0,832,21,0
1,36,0,425,62,0
0,24,1,860,23,1
0,24,1,870,5,1
0,22,1,985,32,1
0,48,1,655,11,1
0,14,1,800,5,1
0,20,1,995,8,1
1,39,0,375,59,0
0,19,0,730,15,1
0,53,1,920,15,1
1,71,0,490,51,0
1,72,0,520,43,0
0,31,1,970,10,1
1,81,0,235,45,0
0,47,1,795,23,1
1,29,0,100,16,0
0,24,0,185,22,0
0,11,1,990,27,1
0,53,1,660,18,1
1,54,1,510,35,0
1,64,1,285,55,0
1,58,1,310,42,0
0,35,0,670,28,1
0,44,1,845,23,1
1,99,1,115,29,0
1,51,0,400,50,0
1,96,0,420,36,0
1,38,0,450,60,0
0,29,1,905,7,1
1,55,1,115,39,0
1,53,0,490,12,0
0,54,1,765,7,1
0,61,0,730,33,1
0,19,1,870,2,1
1,82,1,525,21,0
0,34,0,775,24,1
0,40,1,845,25,1
1,73,0,165,35,0
0,15,1,715,27,1
1,55,0,454,58,1
1,78,1,330,48,0
1,94,1,355,34,0
0,14,1,830,23,1
1,79,0,230,30,0
1,79,1,135,51,0
1,42,0,820,10,1
1,55,0,185,10,0
1,94,1,100,53,0
1,44,1,790,6,1
1,52,0,365,37,0
1,62,0,260,55,0
1,80,1,170,43,0
0,74,1,720,54,1
1,15,1,165,22,0
1,39,0,110,5,0
0,13,0,740,12,1
1,71,0,115,15,0
0,24,1,735,26,1
1,35,1,345,12,0
0,10,0,980,24,1
1,44,0,315,62,0
1,54,0,150,59,0
1,54,1,490,47,0
0,8,1,750,31,1
0,82,0,270,43,0
0,10,1,915,20,1
1,64,1,500,30,0
1,90,1,200,53,0
1,82,0,120,47,0
1,40,0,450,56,0
0,94,0,365,44,0
0,20,1,895,5,1
1,49,0,420,62,0
0,49,1,860,19,1
0,12,1,960,21,1
1,53,0,545,47,0
1,83,1,420,35,0
0,37,1,955,26,1
1,17,1,675,6,1
1,95,1,480,41,0
0,21,1,960,7,1
0,17,1,975,24,1
0,35,1,755,12,1
0,50,1,735,24,1
0,21,1,145,6,0
1,72,1,345,45,0
0,38,0,680,21,1
1,90,0,510,53,0
1,47,0,485,68,0
1,89,1,200,45,0
1,60,0,405,43,0
0,67,0,366,54,0
0,28,0,845,19,1
1,86,0,205,16,0
1,70,0,525,37,0
1,51,0,375,50,0
1,50,1,465,53,0
1,69,1,180,43,0
0,7,1,945,26,1
1,59,0,130,39,0
1,21,0,695,9,1
0,21,1,960,6,1
1,26,1,874,19,0
1,48,0,365,84,0
0,54,0,765,22,1
0,38,1,835,12,1
1,72,0,445,52,0
0,12,1,805,23,1
0,41,1,300,79,0
1,8,0,843,5,0
1,45,0,325,76,0
0,37,1,915,29,1
1,62,0,185,42,0
1,54,0,420,54,0
0,23,1,830,28,1
0,19,1,900,11,1
1,80,0,205,48,0
1,66,0,365,41,0
0,54,1,995,50,1
1,32,1,955,24,1
0,39,1,925,29,1
1,50,0,400,50,0
0,42,0,895,16,1
1,35,0,815,10,1
0,48,1,850,7,1
1,61,1,500,38,0
1,49,0,300,43,1
0,93,0,405,10,0
1,40,0,470,56,0
1,25,1,155,18,0
0,44,1,660,26,1
1,51,0,315,81,0
0,50,1,690,26,1
0,15,1,955,25,1
0,13,0,935,23,1
1,43,0,490,59,0
1,52,0,310,83,0
0,30,1,980,23,1
1,53,0,230,11,0
1,18,1,800,24,1
1,74,0,350,47,0
1,65,1,970,41,1
1,75,0,420,52,0
1,16,0,751,33,0
0,95,1,265,21,0
0,43,1,735,13,1
0,22,0,915,18,1
0,74,0,955,30,1
0,25,1,725,29,1
1,44,0,400,53,0
0,12,1,900,2,1
0,76,0,865,32,1
0,26,1,740,27,1
0,70,1,965,45,1
1,63,0,445,36,0
0,11,0,950,25,1
0,73,0,305,19,0
1,59,1,290,45,0
0,17,1,735,26,1
1,39,0,355,55,0
1,81,0,270,38,0
1,67,1,525,52,0
1,56,1,245,45,0
1,68,0,410,38,0
1,47,0,365,82,0
0,37,1,865,16,1
0,15,1,860,2,1
1,52,0,325,70,0
0,34,0,900,17,0
0,88,0,525,29,0
1,33,1,450,18,0
1,89,0,155,33,0
0,74,0,755,42,1
1,83,0,385,27,0
1,73,1,420,34,0
0,16,1,995,12,1
1,14,1,730,23,1
0,16,1,885,1,1
0,49,1,820,15,1
0,18,1,820,19,1
1,52,0,445,74,0
0,41,0,665,11,1
0,13,0,875,28,1
1,75,1,515,31,0
0,69,0,220,52,0
0,50,1,460,34,0
0,30,1,935,29,1
0,47,0,915,16,1
1,81,0,265,44,0
1,51,0,375,39,0
0,28,0,860,26,1
1,50,0,225,48,0
0,36,1,840,20,1
1,52,0,425,52,0
1,50,0,435,50,0
0,7,0,790,15,1
1,71,0,520,41,0
0,72,0,250,37,0
1,64,1,365,48,0
1,67,1,450,31,0
1,82,1,215,41,0
0,30,1,995,6,1
1,50,1,675,11,1
1,88,1,220,44,0
0,10,0,790,12,1
1,81,1,545,59,0
0,29,1,960,25,1
1,40,0,415,80,0
1,47,0,300,84,0
0,18,1,895,23,1
0,24,1,995,29,1
0,19,1,895,35,1
1,46,0,495,54,0
1,35,1,805,23,1
1,57,1,845,18,1
0,18,1,975,33,1
0,41,0,665,8,1
1,40,0,490,70,0
0,13,1,950,21,1
1,38,0,330,72,0
1,65,0,525,31,0
0,14,1,945,23,1
1,78,1,855,38,1
0,51,1,805,26,1
0,71,0,495,50,0
0,16,1,835,24,1
1,51,0,400,52,0
0,54,1,915,35,1
1,65,0,530,57,0
0,30,0,925,25,1
1,99,0,230,35,0
0,16,1,960,26,1
1,27,0,700,14,1
0,51,1,995,25,1
1,81,0,255,38,0
1,31,0,245,9,0
0,38,0,770,16,1
0,41,1,820,17,1
1,54,0,540,43,0
1,69,0,525,35,0
0,17,1,785,15,1
0,94,0,430,33,0
1,58,1,725,15,1
1,56,1,490,34,0
0,10,0,740,12,1
0,30,0,740,17,1
1,79,0,695,44,1
1,42,0,225,12,0
0,41,0,710,14,1
1,98,0,300,55,0
1,29,1,190,10,0
0,9,1,940,26,1
0,20,1,685,20,1
0,27,1,685,30,1
1,49,0,335,54,0
1,79,0,170,47,0
1,99,0,300,43,0
1,63,0,125,32,0
0,41,1,890,10,1
1,96,0,430,53,0
0,17,1,885,3,1
0,36,0,970,11,1
0,14,1,880,27,1
0,55,1,925,28,1
0,20,0,700,13,1
0,36,1,720,5,1
0,44,1,815,11,1
1,94,1,180,50,0
1,84,0,270,57,0
0,20,1,920,25,1
0,52,1,385,10,0
1,39,0,490,61,0
0,51,1,955,18,1
0,14,1,795,10,1
0,12,1,855,10,1
0,75,1,675,40,1
1,44,0,485,67,0
1,98,1,125,9,0
0,46,1,795,5,1
1,22,0,864,10,1
0,89,1,295,48,0
0,87,0,485,42,0
1,48,0,405,84,0
0,30,0,820,9,1
0,8,1,665,20,1
0,15,1,900,28,1
0,15,1,920,22,1
1,56,0,445,10,0
1,61,1,450,58,0
0,50,0,165,41,0
0,46,1,920,12,1
0,50,0,250,17,0
1,50,1,510,51,0
0,55,0,475,57,0
1,13,1,680,16,1
0,15,0,670,19,1
1,88,1,300,29,0
0,23,1,875,13,1
0,43,0,960,24,1
1,62,0,305,46,0
0,44,1,855,23,1
0,31,0,730,10,1
1,43,0,405,69,0
1,97,0,330,47,0
1,83,0,545,36,0
1,42,0,385,69,0
1,9,0,900,30,1
1,80,0,175,38,0
0,97,0,450,52,0
0,71,1,725,48,1
0,13,1,855,27,1
0,60,0,170,57,0
0,37,1,950,19,1
0,11,0,865,21,1
1,95,0,343,39,1
1,98,0,380,24,0
0,56,1,870,37,1
0,49,0,700,9,1
0,46,1,865,45,1
1,97,1,145,45,0
1,50,0,370,81,0
0,20,1,825,27,1
0,13,1,995,13,1
0,18,1,820,25,1
1,59,0,905,20,1
0,47,0,805,58,1
0,87,0,460,43,0
1,91,1,105,51,0
0,16,1,860,13,1
1,15,1,865,10,1
1,54,0,215,46,0
0,73,0,430,43,0
0,7,1,925,25,1
0,23,1,720,14,1
1,97,0,505,43,0
1,64,0,265,52,0
1,66,1,380,37,0
1,32,0,493,21,0
1,35,0,465,78,0
0,53,1,980,42,1
0,13,1,895,18,1
1,54,0,495,80,0
0,55,0,265,44,0
0,58,1,350,6,0
1,81,1,305,58,0
1,51,0,500,41,0
1,67,0,365,33,0
0,20,0,690,54,1
1,90,1,415,49,0
0,57,1,990,11,1
0,55,1,490,53,0
0,22,1,735,24,1
0,14,1,915,14,1
0,46,1,815,7,1
0,15,1,950,8,1
0,79,1,315,28,0
0,37,0,800,29,1
0,22,1,970,23,1
0,55,0,755,27,1
1,42,0,350,59,0
1,58,1,300,28,1
1,88,0,490,41,0
1,72,0,195,50,0
0,76,0,650,58,1
1,51,0,510,47,0
1,44,1,480,27,0
1,91,0,230,30,0
0,75,0,305,34,0
0,49,1,995,5,1
0,66,1,655,51,1
1,51,0,345,75,0
0,56,1,940,16,1
0,39,1,680,5,1
0,26,1,940,12,1
1,31,0,965,40,1
0,44,1,890,8,1
1,71,0,155,52,0
1,80,0,505,46,0
1,78,1,260,32,0
0,72,0,780,33,1
1,99,0,345,42,0
0,50,0,895,38,1
1,95,0,235,38,0
1,45,0,360,58,0
0,15,1,935,7,1
0,54,1,730,55,1
0,73,1,830,33,1
0,39,0,810,17,1
0,59,1,680,20,1
1,87,0,520,52,0
1,76,1,715,59,1
1,58,0,200,35,0
1,50,0,300,64,0
0,76,0,450,44,0
0,17,1,875,2,1
0,20,1,915,5,1
1,48,0,455,56,0
1,36,0,715,11,1
0,18,1,845,10,1
0,21,1,865,15,1
